,Unnamed: 0,word,source,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score,score_extended
597,670,duel,3k,#N/A,#N/A,#N/A,9.45,2.67,3.78,#N/A,#N/A,#N/A,duel,2.3529411764705883,0.0049572437724625116,0.00214758495184245,3.978582791584103,#N/A,23.37503977054436
3064,5178,shears,lcnl,#N/A,#N/A,#N/A,9.461445,2.7,3.784578,2.0,4.0,1.0,shears,0.9411764705882353,0.0019828975089850043,0.0008603087758745575,3.979870067760071,#N/A,23.390990237160246
2191,2401,bleep,3k,#N/A,#N/A,#N/A,9.47,2.27,3.788,#N/A,#N/A,#N/A,bleep,2.6666666666666665,0.005618209608790846,0.0024331288992751592,3.9782972476366703,#N/A,23.394040366728348
1731,1904,lash,3k,#N/A,#N/A,#N/A,9.47,3.26,3.788,0.0,0.0,1.0,lash,1.6666666666666667,0.0035113810054942787,0.0015223022643180118,3.9792080742716274,#N/A,23.397228259950694
2213,2424,stub,3k,#N/A,#N/A,#N/A,9.47,3.69,3.788,0.0,0.0,0.0,stub,0.9607843137254902,0.0020242078737555255,0.0008782137657516836,3.979852162770194,#N/A,23.399482569695678
1411,1549,womb,3k,#N/A,#N/A,#N/A,9.48,2.84,3.792,0.0,0.0,0.0,womb,3.4705882352941178,0.007311934564382204,0.003163979473298611,3.9775663970626467,#N/A,23.401482389719263
1032,1140,scarce,3k,1.0,0.3010299956639812,3.679700380871964,10.53,2.84,4.212,0.0,2.0,5.0,scarce,1.7058823529411764,1.0,0.3010299956639812,3.679700380871964,23.408951333051874,23.408951333051874
3263,6160,yew,lcnl,1.0,0.3010299956639812,3.679700380871964,10.53,4.53,4.212,#N/A,#N/A,#N/A,yew,0.0392156862745098,1.0,0.3010299956639812,3.679700380871964,23.408951333051874,23.408951333051874
993,1097,squad,3k,#N/A,#N/A,#N/A,9.55,2.95,3.82,0.0,3.0,5.0,squad,21.49019607843137,0.04527615978849093,0.019231045306043353,3.961499331229902,#N/A,23.415247659304658
3024,4962,rep,lcnl,#N/A,#N/A,#N/A,9.5,2.48,3.8,#N/A,#N/A,#N/A,rep,5.1568627450980395,0.010864625934647005,0.004692999165581335,3.976037377370364,#N/A,23.416130820796276
26,31,sleek,3k,2.0,0.47712125471966244,3.503609121816283,11.17,3.19,4.468,1.0,2.0,1.0,sleek,0.8431372549019608,2.0,0.47712125471966244,3.503609121816283,23.43263192635699,23.43263192635699
1758,1934,firm,3k,2.0,0.47712125471966244,3.503609121816283,11.17,3.67,4.468,3.0,8.0,18.0,firm,35.27450980392157,2.0,0.47712125471966244,3.503609121816283,23.43263192635699,23.43263192635699
458,516,raid,3k,#N/A,#N/A,#N/A,9.53,3.37,3.812,1.0,0.0,0.0,raid,8.549019607843137,0.018011319039947123,0.0077526068507011965,3.972977769685244,#N/A,23.435422193898354
817,903,lounge,3k,#N/A,#N/A,#N/A,9.53,2.41,3.812,0.0,1.0,2.0,lounge,7.862745098039215,0.01656545627297889,0.00713534793512917,3.9735950286008164,#N/A,23.437582600102857
1970,2159,lens,3k,#N/A,#N/A,#N/A,9.53,3.12,3.812,0.0,5.0,11.0,lens,4.666666666666667,0.00983186681538398,0.0042490714136465815,3.9764813051222987,#N/A,23.447684567928043
1625,1784,gale,3k,1.0,0.3010299956639812,3.679700380871964,10.569773,2.62,4.227909200000001,6.0,0.0,1.0,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,23.448724333051874,23.448724333051874
810,895,chic,3k,#N/A,#N/A,#N/A,9.53,3.41,3.812,#N/A,#N/A,#N/A,chic,2.3333333333333335,0.00491593340769199,0.0021297322199671587,3.978600644315978,#N/A,23.45510225510592
3225,5940,vane,lcnl,1.0,0.3010299956639812,3.679700380871964,10.58,3.11,4.232,0.0,0.0,0.0,vane,0.3137254901960784,1.0,0.3010299956639812,3.679700380871964,23.458951333051875,23.458951333051875
1766,1943,fund,3k,#N/A,#N/A,#N/A,9.56,3.63,3.824,0.0,0.0,1.0,fund,10.607843137254902,0.02234890734085182,0.009599137161755401,3.97113123937419,#N/A,23.458959337809667
685,761,yeast,3k,#N/A,#N/A,#N/A,9.53,4.41,3.812,0.0,1.0,1.0,yeast,0.8627450980392157,0.0018176560499029207,0.0007886814336261652,3.9799416951023194,#N/A,23.459795932858118
2750,3546,don,lcnl,3.0,0.6020599913279624,3.378670385207983,11.64613,4.08,4.6584520000000005,211.0,48.0,16.0,don,6295.78431372549,3.0,0.6020599913279624,3.378670385207983,23.471476348227938,23.471476348227938
2495,2729,pier,3k,#N/A,#N/A,#N/A,9.56,1.89,3.824,0.0,5.0,5.0,pier,6.549019607843137,0.01379766183335399,0.00595128525585491,3.9747790912800904,#N/A,23.471726819480317
3157,5611,stun,lcnl,#N/A,#N/A,#N/A,9.56,2.85,3.824,#N/A,#N/A,#N/A,stun,1.8823529411764706,0.0039657950179700086,0.0017189167054140332,3.9790114598305313,#N/A,23.48654010940686
3233,5983,wages,lcnl,#N/A,#N/A,#N/A,9.568015,2.68,3.827206,0.0,0.0,0.0,wages,3.8823529411764706,0.008179452224563143,0.0035378418063321485,3.977192534729613,#N/A,23.488188871553646
3349,6972,sec,unl,#N/A,#N/A,#N/A,9.61,3.68,3.844,#N/A,#N/A,#N/A,sec,17.19607843137255,0.03622918990374685,0.015455821917104352,3.965274554618841,#N/A,23.488460941165943
340,380,stow,3k,#N/A,#N/A,#N/A,9.56,2.39,3.824,#N/A,#N/A,#N/A,stow,1.2549019607843137,0.0026438633453133393,0.0011467000697072593,3.979583676466238,#N/A,23.488542867631836
772,854,scan,3k,#N/A,#N/A,#N/A,9.6,4.58,3.84,0.0,0.0,0.0,scan,9.411764705882353,0.019828975089850046,0.008527346857646508,3.972203029678299,#N/A,23.502710603874046
902,1001,hull,3k,#N/A,#N/A,#N/A,9.59,2.83,3.8360000000000003,0.0,1.0,3.0,hull,4.215686274509804,0.008881728425661999,0.0038402567198300257,3.9768901198161153,#N/A,23.509115419356405
1410,1548,plush,3k,#N/A,#N/A,#N/A,9.58,3.47,3.832,#N/A,#N/A,#N/A,plush,0.5490196078431373,0.0011566902135745861,0.0005020538725702524,3.980228322663375,#N/A,23.51079912932181
3047,5090,scorch,lcnl,#N/A,#N/A,#N/A,9.58,3.44,3.832,#N/A,#N/A,#N/A,scorch,0.47058823529411764,0.0009914487544925021,0.00043036741478297497,3.980300009121162,#N/A,23.511050031924068
1710,1877,prim,3k,#N/A,#N/A,#N/A,9.58,2.63,3.832,#N/A,#N/A,#N/A,prim,0.37254901960784315,0.0007848969306398976,0.0003407426993766501,3.9803896338365687,#N/A,23.51136371842799
358,398,ghoul,3k,#N/A,#N/A,#N/A,9.59,4.21,3.8360000000000003,#N/A,#N/A,#N/A,ghoul,1.0196078431372548,0.002148138968067088,0.0009319243067130355,3.9797984522292325,#N/A,23.519294582802313
2914,4440,maize,lcnl,#N/A,#N/A,#N/A,9.59,3.24,3.8360000000000003,0.0,0.0,0.0,maize,0.17647058823529413,0.00037179328293468836,0.00016143776230874324,3.9805689387736365,#N/A,23.521991285707728
1959,2148,trait,3k,1.0,0.3010299956639812,3.679700380871964,10.65,3.03,4.26,0.0,0.0,1.0,trait,1.0784313725490196,1.0,0.3010299956639812,3.679700380871964,23.528951333051875,23.528951333051875
3073,5233,sift,lcnl,#N/A,#N/A,#N/A,9.6,3.36,3.84,#N/A,#N/A,#N/A,sift,0.7450980392156863,0.0015697938612797952,0.0006812182653353143,3.98004915827061,#N/A,23.530172053947133
851,942,nerve,3k,#N/A,#N/A,#N/A,9.67,3.32,3.8680000000000003,3.0,10.0,12.0,nerve,22.96078431372549,0.04837443714628,0.020516422860540843,3.9602139536754044,#N/A,23.530748837863918
3221,5926,ump,lcnl,#N/A,#N/A,#N/A,9.6,3.48,3.84,#N/A,#N/A,#N/A,ump,0.35294117647058826,0.0007435865658693767,0.0003228155365950858,3.98040756099935,#N/A,23.531426463497723
3190,5792,tine,lcnl,#N/A,#N/A,#N/A,9.6,3.37,3.84,#N/A,#N/A,#N/A,tine,0.17647058823529413,0.00037179328293468836,0.00016143776230874324,3.9805689387736365,#N/A,23.531991285707726
525,590,sprawl,3k,#N/A,#N/A,#N/A,9.6,2.19,3.84,#N/A,#N/A,#N/A,sprawl,0.13725490196078433,0.00028917255339364653,0.000125567889737926,3.9806048086462074,#N/A,23.532116830261728
2720,3349,con,lcnl,#N/A,#N/A,#N/A,9.64,3.17,3.856,21.0,7.0,3.0,con,12.627450980392156,0.026603874912215476,0.011402899170620673,3.969327477365325,#N/A,23.532646170778637
1256,1378,fringe,3k,#N/A,#N/A,#N/A,9.61,3.29,3.844,0.0,2.0,1.0,fringe,1.6666666666666667,0.0035113810054942787,0.0015223022643180118,3.9792080742716274,#N/A,23.537228259950695
912,1011,rein,3k,#N/A,#N/A,#N/A,9.61,4.68,3.844,0.0,0.0,0.0,rein,0.7647058823529411,0.001611104226050316,0.0006991306400838113,3.9800312458958618,#N/A,23.540109360635515
28,33,vast,3k,#N/A,#N/A,#N/A,9.63,2.63,3.852,0.0,4.0,8.0,vast,6.098039215686274,0.012847523443632007,0.005544070521938507,3.975186306014007,#N/A,23.543152071049025
2270,2487,slack,3k,#N/A,#N/A,#N/A,9.63,3.32,3.852,0.0,1.0,2.0,slack,5.921568627450981,0.012475730160697321,0.005384621631284949,3.9753457549046605,#N/A,23.54371014216631
942,1041,sheer,3k,#N/A,#N/A,#N/A,9.63,2.5,3.852,1.0,1.0,2.0,sheer,4.568627450980392,0.009625314991531375,0.004160231384308742,3.9765701451516366,#N/A,23.54799550803073
2164,2372,whit,3k,1.0,0.3010299956639812,3.679700380871964,10.67,3.09,4.268,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,23.548951333051875,23.548951333051875
626,701,shrine,3k,#N/A,#N/A,#N/A,9.63,3.4,3.852,0.0,0.0,0.0,shrine,2.9607843137254903,0.0062378650803486604,0.0027006559494197643,3.978029720586526,#N/A,23.553104022052842
1584,1735,swipe,3k,#N/A,#N/A,#N/A,9.63,3.2,3.852,#N/A,#N/A,#N/A,swipe,1.607843137254902,0.003387449911182716,0.0014686646921245419,3.979261711843821,#N/A,23.557415991453375
771,853,perk,3k,#N/A,#N/A,#N/A,9.63,3.93,3.852,#N/A,#N/A,#N/A,perk,1.411764705882353,0.002974346263477507,0.0012898249260067508,3.9794405516099385,#N/A,23.558041930634786
1602,1757,scheme,3k,#N/A,#N/A,#N/A,9.65,2.68,3.86,0.0,0.0,0.0,scheme,7.254901960784314,0.015284834965092742,0.006587899293400174,3.974142477242545,#N/A,23.55949867034891
1210,1331,mob,3k,#N/A,#N/A,#N/A,9.67,3.09,3.8680000000000003,0.0,3.0,7.0,mob,12.941176470588236,0.027264840748543812,0.011682424169628404,3.969047952366317,#N/A,23.561667833282108
1638,1800,frail,3k,#N/A,#N/A,#N/A,9.64,3.03,3.856,3.0,1.0,2.0,frail,1.588235294117647,0.0033461395464121947,0.0014507840291785193,3.9792795925067668,#N/A,23.567478573773684
1614,1770,frock,3k,#N/A,#N/A,#N/A,9.65,4.23,3.86,0.0,0.0,0.0,frock,0.8431372549019608,0.0017763456851323997,0.0007707727520745686,3.979959603783871,#N/A,23.579858613243548
2245,2461,bitch,3k,#N/A,#N/A,#N/A,10.11,2.19,4.044,0.0,1.0,1.0,bitch,168.80392156862746,0.3556409303094147,0.1321446728380832,3.848585703697862,#N/A,23.580049962942518
3274,6254,fax,unl,#N/A,#N/A,#N/A,9.68,3.31,3.872,#N/A,#N/A,#N/A,fax,7.0,0.014747800223075971,0.0063581185239226,3.9743722580120227,#N/A,23.59030290304208
222,250,whiff,3k,#N/A,#N/A,#N/A,9.67,2.79,3.8680000000000003,#N/A,#N/A,#N/A,whiff,2.4901960784313726,0.0052464163258561574,0.002272533530551957,3.9784578430053936,#N/A,23.594602450518877
2196,2406,mode,3k,#N/A,#N/A,#N/A,9.68,3.56,3.872,0.0,0.0,0.0,mode,5.1568627450980395,0.010864625934647005,0.004692999165581335,3.976037377370364,#N/A,23.596130820796276
212,235,ward,3k,1.0,0.3010299956639812,3.679700380871964,10.72,2.89,4.288,0.0,2.0,6.0,ward,14.254901960784315,1.0,0.3010299956639812,3.679700380871964,23.598951333051875,23.598951333051875
2454,2685,oft,3k,#N/A,#N/A,#N/A,9.674585,2.55,3.8698339999999996,#N/A,#N/A,#N/A,oft,0.4117647058823529,0.0008675176601809394,0.00037659480505624384,3.9803537817308894,#N/A,23.605823236058114
2294,2512,bough,3k,3.0,0.6020599913279624,3.378670385207983,11.79,4.73,4.715999999999998,0.0,1.0,2.0,bough,0.29411764705882354,3.0,0.6020599913279624,3.378670385207983,23.615346348227938,23.615346348227938
669,745,ware,3k,1.0,0.3010299956639812,3.679700380871964,10.740285000000002,4.48,4.296114000000001,1.0,0.0,0.0,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,23.619236333051877,23.619236333051877
1981,2171,depth,3k,#N/A,#N/A,#N/A,9.72,3.32,3.888,0.0,3.0,4.0,depth,8.254901960784315,0.017391663568389313,0.007488174733236256,3.973242201802709,#N/A,23.62634770630948
2648,2920,awl,lcnl,1.0,0.3010299956639812,3.679700380871964,10.75,4.16,4.3,#N/A,#N/A,#N/A,awl,0.0392156862745098,1.0,0.3010299956639812,3.679700380871964,23.628951333051873,23.628951333051873
2769,3665,fag,lcnl,#N/A,#N/A,#N/A,9.72,3.01,3.888,#N/A,#N/A,#N/A,fag,5.392156862745098,0.011360350311893256,0.004905923413302835,3.9758244531226428,#N/A,23.63538558592925
1828,2011,chord,3k,#N/A,#N/A,#N/A,9.71,4.84,3.884,#N/A,#N/A,#N/A,chord,1.8235294117647058,0.003841863923658446,0.0016653034121043068,3.979065073123841,#N/A,23.636727755933443
1200,1319,grit,3k,#N/A,#N/A,#N/A,9.71,3.48,3.884,#N/A,#N/A,#N/A,grit,0.9411764705882353,0.0019828975089850043,0.0008603087758745575,3.979870067760071,#N/A,23.63954523716025
1928,2114,reef,3k,#N/A,#N/A,#N/A,9.72,2.19,3.888,1.0,0.0,1.0,reef,4.0,0.008427314413186268,0.0036446005290682523,3.977085776006877,#N/A,23.63980021602407
172,193,thrust,3k,#N/A,#N/A,#N/A,9.72,2.42,3.888,0.0,1.0,11.0,thrust,3.8627450980392157,0.008138141859792622,0.0035200461341420245,3.9772103304018036,#N/A,23.640236156406313
2588,2831,wisp,3k,#N/A,#N/A,#N/A,9.71,3.5,3.884,#N/A,#N/A,#N/A,wisp,0.4117647058823529,0.0008675176601809394,0.00037659480505624384,3.9803537817308894,#N/A,23.641238236058115
434,490,ail,3k,#N/A,#N/A,#N/A,9.71,2.37,3.884,#N/A,#N/A,#N/A,ail,0.21568627450980393,0.0004544140124757302,0.0001973046725081868,3.9805330718634373,#N/A,23.641865751522033
1885,2069,lark,3k,3.0,0.6020599913279624,3.378670385207983,11.82,3.78,4.728,#N/A,#N/A,#N/A,lark,1.6274509803921569,3.0,0.6020599913279624,3.378670385207983,23.64534634822794,23.64534634822794
3013,4893,quail,lcnl,#N/A,#N/A,#N/A,9.72,3.12,3.888,0.0,1.0,1.0,quail,1.3333333333333333,0.002809104804395423,0.0012182683938346342,3.979512108142111,#N/A,23.648292378497388
3238,6021,wean,lcnl,#N/A,#N/A,#N/A,9.72,3.97,3.888,#N/A,#N/A,#N/A,wean,0.2549019607843137,0.000537034742016772,0.00023316862082561698,3.98049720791512,#N/A,23.65174022770292
2010,2202,spoof,3k,#N/A,#N/A,#N/A,9.72,2.99,3.888,#N/A,#N/A,#N/A,spoof,0.23529411764705882,0.0004957243772462511,0.0002152370168715793,3.9805151395190737,#N/A,23.65180298831676
1332,1461,bribe,3k,#N/A,#N/A,#N/A,9.74,2.68,3.8960000000000004,#N/A,#N/A,#N/A,bribe,6.03921568627451,0.012723592349320445,0.0054909273959892445,3.975239449139956,#N/A,23.653338071989847
1596,1750,script,3k,#N/A,#N/A,#N/A,9.79,3.31,3.916,0.0,0.0,0.0,script,19.607843137254903,0.04131036477052093,0.017580191199334277,3.963150185336611,#N/A,23.661025648678137
860,953,swank,3k,#N/A,#N/A,#N/A,9.73,2.52,3.892,#N/A,#N/A,#N/A,swank,0.47058823529411764,0.0009914487544925021,0.00043036741478297497,3.980300009121162,#N/A,23.66105003192407
121,134,route,3k,2.0,0.47712125471966244,3.503609121816283,11.4,3.39,4.5600000000000005,5.0,14.0,19.0,route,21.352941176470587,2.0,0.47712125471966244,3.503609121816283,23.66263192635699,23.66263192635699
1884,2068,lard,3k,#N/A,#N/A,#N/A,9.74,3.8,3.8960000000000004,0.0,2.0,0.0,lard,1.6862745098039216,0.0035526913702647995,0.0015401799830363177,3.979190196552909,#N/A,23.66716568793518
960,1059,shawl,3k,#N/A,#N/A,#N/A,9.74,2.81,3.8960000000000004,0.0,2.0,5.0,shawl,1.3725490196078431,0.002891725533936465,0.0012540481336722321,3.9794763284022734,#N/A,23.668167149407957
3325,6723,flawed,unl,#N/A,#N/A,#N/A,9.74,2.79,3.8960000000000004,#N/A,#N/A,#N/A,flawed,1.2352941176470589,0.0026025529805428185,0.0011288061457269312,3.9796015703902183,#N/A,23.668605496365764
1839,2022,snag,3k,#N/A,#N/A,#N/A,9.75,3.11,3.9,#N/A,#N/A,#N/A,snag,1.9019607843137254,0.00400710538274053,0.0017367863325033163,3.978993590203442,#N/A,23.676477565712048
1587,1739,dint,3k,#N/A,#N/A,#N/A,9.75,3.59,3.9,#N/A,#N/A,#N/A,dint,0.0784313725490196,0.0001652414590820837,7.175752536513632e-05,3.98065861901058,#N/A,23.68230516653703
1033,1141,tend,3k,#N/A,#N/A,#N/A,9.79,3.03,3.916,5.0,6.0,10.0,tend,12.27450980392157,0.0258602883463461,0.011088218347165424,3.96964215818878,#N/A,23.68374755366073
549,614,shuck,3k,#N/A,#N/A,#N/A,9.76,2.49,3.904,#N/A,#N/A,#N/A,shuck,0.2549019607843137,0.000537034742016772,0.00023316862082561698,3.98049720791512,#N/A,23.69174022770292
103,115,muss,3k,#N/A,#N/A,#N/A,9.77,3.7,3.908,#N/A,#N/A,#N/A,muss,0.6078431372549019,0.0012806213078861487,0.0005558109516605861,3.9801745655842846,#N/A,23.700610979544997
3213,5906,tux,lcnl,#N/A,#N/A,#N/A,9.78,2.9,3.912,#N/A,#N/A,#N/A,tux,3.450980392156863,0.007270624199611683,0.003146168474797002,3.9775842080611485,#N/A,23.701544728214017
1440,1578,flaw,3k,#N/A,#N/A,#N/A,9.78,1.96,3.912,0.0,0.0,0.0,flaw,3.0392156862745097,0.0064031065394307436,0.0027719686723883907,3.977958407863557,#N/A,23.702854427522446
3393,7427,twill,unl,1.0,0.3010299956639812,3.679700380871964,10.83,4.26,4.332,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,23.708951333051875,23.708951333051875
2674,3050,blues,lcnl,#N/A,#N/A,#N/A,9.81,3.16,3.924,1.0,1.0,3.0,blues,10.254901960784315,0.021605320774982447,0.009283146175089442,3.971447230360856,#N/A,23.710065306262997
1075,1185,pane,3k,#N/A,#N/A,#N/A,9.78,2.98,3.912,10.0,1.0,2.0,pane,0.47058823529411764,0.0009914487544925021,0.00043036741478297497,3.980300009121162,#N/A,23.711050031924067
3086,5303,slew,lcnl,#N/A,#N/A,#N/A,9.802469,2.81,3.9209876000000006,#N/A,#N/A,#N/A,slew,1.3137254901960784,0.002767794439624902,0.0012003774184504025,3.979529999117495,#N/A,23.730823996911234
3061,5130,scum,lcnl,#N/A,#N/A,#N/A,9.83,3.24,3.932,0.0,0.0,0.0,scum,9.901960784313726,0.020861734209113067,0.00896692510718638,3.971763451428759,#N/A,23.731172080000654
1955,2143,plumb,3k,#N/A,#N/A,#N/A,9.813125999999999,6.24,3.9252504,#N/A,#N/A,#N/A,plumb,1.6862745098039216,0.0035526913702647995,0.0015401799830363177,3.979190196552909,#N/A,23.74029168793518
777,859,scope,3k,#N/A,#N/A,#N/A,9.83,2.6,3.932,1.0,0.0,0.0,scope,5.607843137254902,0.011814764324368983,0.005101012310955391,3.97562936422499,#N/A,23.744702774787463
1141,1257,brow,3k,#N/A,#N/A,#N/A,9.82,3.64,3.928,0.0,1.0,4.0,brow,1.8431372549019607,0.0038831742884289666,0.001683175245274999,3.9790472012906704,#N/A,23.74666520451735
2548,2788,surge,3k,#N/A,#N/A,#N/A,9.82,3.0,3.928,0.0,0.0,1.0,surge,1.8431372549019607,0.0038831742884289666,0.001683175245274999,3.9790472012906704,#N/A,23.74666520451735
33,38,zing,3k,#N/A,#N/A,#N/A,9.82,2.98,3.928,#N/A,#N/A,#N/A,zing,1.1764705882352942,0.0024786218862312558,0.0010751199497374458,3.979655256586208,#N/A,23.748793398051728
1212,1333,reap,3k,#N/A,#N/A,#N/A,9.83,3.07,3.932,0.0,0.0,0.0,reap,2.588235294117647,0.005452968149708763,0.0023617605113074574,3.978368616024638,#N/A,23.754290156086235
3224,5935,vague,lcnl,#N/A,#N/A,#N/A,9.84,3.06,3.9360000000000004,1.0,1.0,2.0,vague,4.529411764705882,0.009542694261990333,0.004124690283433461,3.976605686252512,#N/A,23.75811990188379
916,1015,flare,3k,#N/A,#N/A,#N/A,9.84,2.75,3.9360000000000004,2.0,4.0,2.0,flare,4.215686274509804,0.008881728425661999,0.0038402567198300257,3.9768901198161153,#N/A,23.759115419356405
2907,4415,lunge,lcnl,#N/A,#N/A,#N/A,9.83,3.49,3.932,#N/A,#N/A,#N/A,lunge,0.47058823529411764,0.0009914487544925021,0.00043036741478297497,3.980300009121162,#N/A,23.761050031924068
2155,2362,mute,3k,#N/A,#N/A,#N/A,9.84,6.06,3.9360000000000004,0.0,0.0,1.0,mute,2.4901960784313726,0.0052464163258561574,0.002272533530551957,3.9784578430053936,#N/A,23.76460245051888
2038,2232,cell,3k,#N/A,#N/A,#N/A,10.0,2.29,4.0,4.0,8.0,27.0,cell,54.35294117647059,0.114512331143884,0.04708487794691429,3.9336454985890312,#N/A,23.76775924506161
3226,5944,vat,lcnl,#N/A,#N/A,#N/A,9.84,3.92,3.9360000000000004,#N/A,#N/A,#N/A,vat,1.4901960784313726,0.0031395877225595904,0.0013613696701087724,3.9793690068658365,#N/A,23.76779152403043
1044,1152,dick,3k,1.0,0.3010299956639812,3.679700380871964,10.89,2.99,4.356,26.0,39.0,35.0,dick,53.0,1.0,0.3010299956639812,3.679700380871964,23.768951333051874,23.768951333051874
273,308,taint,3k,#N/A,#N/A,#N/A,9.84,2.54,3.9360000000000004,#N/A,#N/A,#N/A,taint,0.7843137254901961,0.001652414590820837,0.000717042276071054,3.9800133342598745,#N/A,23.77004666990956
1125,1240,dorm,3k,#N/A,#N/A,#N/A,9.89,3.21,3.956,#N/A,#N/A,#N/A,dorm,7.235294117647059,0.015243524600322222,0.006570228165210114,3.974160148370735,#N/A,23.79956051929757
3346,6961,fest,unl,#N/A,#N/A,#N/A,9.88,2.75,3.952,#N/A,#N/A,#N/A,fest,1.3529411764705883,0.002850415169165944,0.001236158632221672,3.979494217903724,#N/A,23.808229762663032
3056,5121,scroll,lcnl,#N/A,#N/A,#N/A,9.89,3.09,3.956,0.0,0.0,2.0,scroll,2.2745098039215685,0.004792002313380428,0.002076169620638874,3.9786542069153064,#N/A,23.815289724203573
2730,3425,crock,lcnl,#N/A,#N/A,#N/A,9.89,2.3,3.956,#N/A,#N/A,#N/A,crock,2.019607843137255,0.004254967571363655,0.0018439886571278998,3.9788863878788177,#N/A,23.816102357575865
2308,2528,urn,3k,#N/A,#N/A,#N/A,9.89,3.18,3.956,#N/A,#N/A,#N/A,urn,1.9411764705882353,0.004089726112281571,0.0017725233810240468,3.9789578531549212,#N/A,23.816352486042227
244,278,hearse,3k,#N/A,#N/A,#N/A,9.89,2.83,3.956,8.0,5.0,1.0,hearse,1.588235294117647,0.0033461395464121947,0.0014507840291785193,3.9792795925067668,#N/A,23.817478573773684
318,357,probe,3k,#N/A,#N/A,#N/A,9.9,2.85,3.96,0.0,0.0,0.0,probe,4.411764705882353,0.00929483207336721,0.004018049526138127,3.9767123270098073,#N/A,23.818493144534326
1495,1639,bleak,3k,1.0,0.3010299956639812,3.679700380871964,10.94,3.33,4.376,0.0,0.0,1.0,bleak,1.0784313725490196,1.0,0.3010299956639812,3.679700380871964,23.818951333051874,23.818951333051874
1377,1511,scour,3k,1.0,0.3010299956639812,3.679700380871964,10.94,4.29,4.376,#N/A,#N/A,#N/A,scour,0.6078431372549019,1.0,0.3010299956639812,3.679700380871964,23.818951333051874,23.818951333051874
1808,1989,swig,3k,#N/A,#N/A,#N/A,9.89,4.19,3.956,#N/A,#N/A,#N/A,swig,0.9411764705882353,0.0019828975089850043,0.0008603087758745575,3.979870067760071,#N/A,23.81954523716025
3332,6816,famed,unl,#N/A,#N/A,#N/A,9.89,1.91,3.956,0.0,0.0,0.0,famed,0.8235294117647058,0.0017350353203618787,0.0007528633320055089,3.97997751320394,#N/A,23.819921296213792
145,162,mesh,3k,#N/A,#N/A,#N/A,9.89,3.05,3.956,0.0,0.0,0.0,mesh,0.6862745098039216,0.0014458627669682324,0.0006274767079128337,3.9801028998280326,#N/A,23.820360149398113
3467,8200,browse,unl,#N/A,#N/A,#N/A,9.89,2.97,3.956,#N/A,#N/A,#N/A,browse,0.5882352941176471,0.0012393109431156279,0.0005378926646274876,3.980192483871318,#N/A,23.820673693549615
717,795,pore,3k,#N/A,#N/A,#N/A,9.89,3.18,3.956,0.0,0.0,0.0,pore,0.47058823529411764,0.0009914487544925021,0.00043036741478297497,3.980300009121162,#N/A,23.821050031924067
1378,1512,clench,3k,#N/A,#N/A,#N/A,9.89,3.7,3.956,#N/A,#N/A,#N/A,clench,0.39215686274509803,0.0008262072954104185,0.0003586691221766741,3.980371707413769,#N/A,23.82130097594819
3312,6636,arched,unl,#N/A,#N/A,#N/A,9.89,4.57,3.956,0.0,0.0,1.0,arched,0.17647058823529413,0.00037179328293468836,0.00016143776230874324,3.9805689387736365,#N/A,23.82199128570773
84,96,gloss,3k,#N/A,#N/A,#N/A,9.9,2.9,3.96,0.0,0.0,0.0,gloss,1.4509803921568627,0.0030569669930185484,0.0013255987713237758,3.9794047777646218,#N/A,23.827916722176177
2657,2953,bask,lcnl,1.0,0.3010299956639812,3.679700380871964,10.95,2.41,4.38,#N/A,#N/A,#N/A,bask,0.5686274509803921,1.0,0.3010299956639812,3.679700380871964,23.828951333051876,23.828951333051876
1466,1607,shard,3k,#N/A,#N/A,#N/A,9.9,3.65,3.96,#N/A,#N/A,#N/A,shard,0.7254901960784313,0.0015284834965092742,0.0006633051517646204,3.980067071384181,#N/A,23.830234749844635
1131,1246,pram,3k,#N/A,#N/A,#N/A,9.9,1.73,3.96,#N/A,#N/A,#N/A,pram,0.21568627450980393,0.0004544140124757302,0.0001973046725081868,3.9805330718634373,#N/A,23.83186575152203
1927,2113,link,3k,#N/A,#N/A,#N/A,9.94,2.58,3.9760000000000004,1.0,18.0,15.0,link,11.941176470588236,0.025158012145247245,0.010790810283321885,3.9699395662526236,#N/A,23.834788481884182
110,122,rook,3k,2.0,0.47712125471966244,3.503609121816283,11.59,3.55,4.636,#N/A,#N/A,#N/A,#N/A,#N/A,2.0,0.47712125471966244,3.503609121816283,23.85263192635699,23.85263192635699
2665,3010,biz,lcnl,#N/A,#N/A,#N/A,9.93,3.05,3.972,#N/A,#N/A,#N/A,biz,1.8627450980392157,0.003924484653199488,0.0017010463430247016,3.9790293301929207,#N/A,23.85660265567522
